Path,FileName,ProcessingTimeMS,FileSizeBytes,Assigning-Authority,OID,softwareName,manufacturerModelName,custodianOrgName,templateIds,hasEpicOID,epicOIDsFound,allOIDFamilies,indentStyle,EHR-Guess,EHR-GuessReason,Parse_type
s3://nyec-pdr-prod-rochester/RR373/ccd/2026/Jul/21/09/rochester_RR373_13e89f17db9547ddccfe359b12ae58c9171a00924a76c26edd0f9034a2820507_1.2.840.114350.1.13.272.2.7.8.688883.1733665138.xml,rochester_RR373_13e89f17db9547ddccfe359b12ae58c9171a00924a76c26edd0f9034a2820507_1.2.840.114350.1.13.272.2.7.8.688883.1733665138.xml,94,127407,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25 | 1.2.840.114350.1.13.272.2.7.1.1040.45,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RR373/ccd/2026/Jul/21/08/rochester_RR373_f757e84516d53f322369845866efda106fd4caf12a7172dd8edbee554846196a_1.2.840.114350.1.13.272.2.7.8.688883.1733655328.xml,rochester_RR373_f757e84516d53f322369845866efda106fd4caf12a7172dd8edbee554846196a_1.2.840.114350.1.13.272.2.7.8.688883.1733655328.xml,124,573244,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.2 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RR373/ccd/2026/Jul/21/08/rochester_RR373_013b5f53ddd095769c699e71fbf8ebc295494f83f2aea688d7395422d2913877_1.2.840.114350.1.13.272.2.7.8.688883.1733650252.xml,rochester_RR373_013b5f53ddd095769c699e71fbf8ebc295494f83f2aea688d7395422d2913877_1.2.840.114350.1.13.272.2.7.8.688883.1733650252.xml,100,397403,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.2 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RR373/ccd/2026/Jul/21/08/rochester_RR373_f5277553d611ac06b3b38a11a2e80f927e66ed99179d9313d6f1dcfc41d7113f_1.2.840.114350.1.13.272.2.7.8.688883.1733644152.xml,rochester_RR373_f5277553d611ac06b3b38a11a2e80f927e66ed99179d9313d6f1dcfc41d7113f_1.2.840.114350.1.13.272.2.7.8.688883.1733644152.xml,111,220667,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25 | 1.2.840.114350.1.13.272.2.7.1.1040.45,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RR373/ccd/2026/Jul/21/08/rochester_RR373_b3a155c1454016c6655e10c69cc35f562fec0cfb0f708f299fe59d2d6806dc6c_1.2.840.114350.1.13.272.2.7.8.688883.1733633575.xml,rochester_RR373_b3a155c1454016c6655e10c69cc35f562fec0cfb0f708f299fe59d2d6806dc6c_1.2.840.114350.1.13.272.2.7.8.688883.1733633575.xml,124,345802,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.2 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.4 | 1.2.840.114350.1.13.272.2.7.1.1040.45,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RR376/ccd/2026/Jul/21/13/rochester_RR376_ed8c3a265a0d8643ab3cd76bd9b44477e1ba0224e36900ff40bd464b8ad53fc9_1.2.840.114350.1.13.272.2.7.8.688883.1733819684.xml,rochester_RR376_ed8c3a265a0d8643ab3cd76bd9b44477e1ba0224e36900ff40bd464b8ad53fc9_1.2.840.114350.1.13.272.2.7.8.688883.1733819684.xml,107,274629,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.45 | 1.2.840.114350.1.13.272.2.7.1.1040.46 | 1.2.840.114350.1.13.272.2.7.1.1040.6,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RR376/ccd/2026/Jul/21/13/rochester_RR376_9ec32b5ee617c3de53927ff49c12dbfe40ca6eae6699fa654c1a86666256203c_1.2.840.114350.1.13.272.2.7.8.688883.1733815898.xml,rochester_RR376_9ec32b5ee617c3de53927ff49c12dbfe40ca6eae6699fa654c1a86666256203c_1.2.840.114350.1.13.272.2.7.8.688883.1733815898.xml,99,289835,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.13 | 1.2.840.114350.1.13.272.2.7.1.1040.2 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RR376/ccd/2026/Jul/21/12/rochester_RR376_16e96c6deb79df7935629878eeabf09c9e4b313b58e0b3d7e2cb589861bcf3d0_1.2.840.114350.1.13.272.2.7.8.688883.1733797789.xml,rochester_RR376_16e96c6deb79df7935629878eeabf09c9e4b313b58e0b3d7e2cb589861bcf3d0_1.2.840.114350.1.13.272.2.7.8.688883.1733797789.xml,156,145164,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25 | 1.2.840.114350.1.13.272.2.7.1.1040.45 | 1.2.840.114350.1.13.272.2.7.1.1040.46 | 1.2.840.114350.1.13.272.2.7.1.1099.1,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RR376/ccd/2026/Jul/21/12/rochester_RR376_bbe8b703ff8452823e5dd89697845e9604817a61fcf8c690dc856fd09388f32e_1.2.840.114350.1.13.272.2.7.8.688883.1733783076.xml,rochester_RR376_bbe8b703ff8452823e5dd89697845e9604817a61fcf8c690dc856fd09388f32e_1.2.840.114350.1.13.272.2.7.8.688883.1733783076.xml,109,333216,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.2 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.3 | 1.2.840.114350.1.13.272.2.7.1.1040.4,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RR376/ccd/2026/Jul/21/11/rochester_RR376_9ea2db6dbd5dba743d3934f2749952fe7e7073931c6ee419ab917448727067f5_1.2.840.114350.1.13.272.2.7.8.688883.1733746394.xml,rochester_RR376_9ea2db6dbd5dba743d3934f2749952fe7e7073931c6ee419ab917448727067f5_1.2.840.114350.1.13.272.2.7.8.688883.1733746394.xml,100,237387,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.2 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RR376/ccd/2026/Jul/21/10/rochester_RR376_b8cd529c2a6b73289101aea03c4ed2847769aeb0486ad470b37624c9dcee58f5_1.2.840.114350.1.13.272.2.7.8.688883.1733728476.xml,rochester_RR376_b8cd529c2a6b73289101aea03c4ed2847769aeb0486ad470b37624c9dcee58f5_1.2.840.114350.1.13.272.2.7.8.688883.1733728476.xml,152,555172,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.2 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RR376/ccd/2026/Jul/21/10/rochester_RR376_7374303156738864186d599449388d4b14c5ba215735b84e769e5317aec2ab21_1.2.840.114350.1.13.272.2.7.8.688883.1733712922.xml,rochester_RR376_7374303156738864186d599449388d4b14c5ba215735b84e769e5317aec2ab21_1.2.840.114350.1.13.272.2.7.8.688883.1733712922.xml,109,154574,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25 | 1.2.840.114350.1.13.272.2.7.1.1040.45 | 1.2.840.114350.1.13.272.2.7.1.1040.46,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RR376/ccd/2026/Jul/21/09/rochester_RR376_ea5d23638307de02f6a32ad414cb961f9ac7c02081626734622ec81435bcdbbd_1.2.840.114350.1.13.272.2.7.8.688883.1733679347.xml,rochester_RR376_ea5d23638307de02f6a32ad414cb961f9ac7c02081626734622ec81435bcdbbd_1.2.840.114350.1.13.272.2.7.8.688883.1733679347.xml,136,55089,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25 | 1.2.840.114350.1.13.272.2.7.1.1040.45 | 1.2.840.114350.1.13.272.2.7.1.1040.46 | 1.2.840.114350.1.13.272.2.7.1.1099.1,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RR376/ccd/2026/Jul/21/09/rochester_RR376_ed83441bc9928f5ad80270ccb4edd615f198e9c4ffa80eadc619fb226fe20195_1.2.840.114350.1.13.272.2.7.8.688883.1733670478.xml,rochester_RR376_ed83441bc9928f5ad80270ccb4edd615f198e9c4ffa80eadc619fb226fe20195_1.2.840.114350.1.13.272.2.7.8.688883.1733670478.xml,126,138652,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25 | 1.2.840.114350.1.13.272.2.7.1.1040.45,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RR376/ccd/2026/Jul/21/08/rochester_RR376_78cc0adec8a5061a9a3e3c4688bde65ac83e414b35cef01467aebffd7c23dbd8_1.2.840.114350.1.13.272.2.7.8.688883.1733654329.xml,rochester_RR376_78cc0adec8a5061a9a3e3c4688bde65ac83e414b35cef01467aebffd7c23dbd8_1.2.840.114350.1.13.272.2.7.8.688883.1733654329.xml,179,422113,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.2 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RR377/ccd/2026/Jul/21/10/rochester_RR377_7374303156738864186d599449388d4b14c5ba215735b84e769e5317aec2ab21_1.2.840.114350.1.13.272.2.7.8.688883.1733706499.xml,rochester_RR377_7374303156738864186d599449388d4b14c5ba215735b84e769e5317aec2ab21_1.2.840.114350.1.13.272.2.7.8.688883.1733706499.xml,169,148132,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25 | 1.2.840.114350.1.13.272.2.7.1.1040.45 | 1.2.840.114350.1.13.272.2.7.1.1040.46,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RR378/ccd/2026/Jul/21/13/rochester_RR378_833dae3476013b6776932a8cad4333c273aba6631d79314ab750c2ce7ee616d0_1.2.840.114350.1.13.272.2.7.8.688883.1733820967.xml,rochester_RR378_833dae3476013b6776932a8cad4333c273aba6631d79314ab750c2ce7ee616d0_1.2.840.114350.1.13.272.2.7.8.688883.1733820967.xml,120,364861,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.2 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
s3://nyec-pdr-prod-rochester/RR378/ccd/2026/Jul/21/12/rochester_RR378_98c0ba98d1d53b149104c66d58f5d57a7c36f05a43c6be6ac0b10d960b4fd546_1.2.840.114350.1.13.272.2.7.8.688883.1733796530.xml,rochester_RR378_98c0ba98d1d53b149104c66d58f5d57a7c36f05a43c6be6ac0b10d960b4fd546_1.2.840.114350.1.13.272.2.7.8.688883.1733796530.xml,97,384738,RGHSMRN,2.16.840.1.113883.3.8052.1.1,Epic - Version 11.5,Epic - Version 11.5,Rochester Regional Health,1.2.840.114350.1.72.1.51693 | 2.16.840.1.113883.10.20.22.1.1 | 2.16.840.1.113883.10.20.22.1.1:2015-08-01 | 2.16.840.1.113883.10.20.22.1.1:2023-05-01 | 2.16.840.1.113883.10.20.22.1.2 | 2.16.840.1.113883.10.20.22.1.2:2015-08-01,YES,1.2.840.114350.1.1 | 1.2.840.114350.1.13.272.2.7.1.1 | 1.2.840.114350.1.13.272.2.7.1.1040.1 | 1.2.840.114350.1.13.272.2.7.1.1040.12 | 1.2.840.114350.1.13.272.2.7.1.1040.2 | 1.2.840.114350.1.13.272.2.7.1.1040.20 | 1.2.840.114350.1.13.272.2.7.1.1040.21 | 1.2.840.114350.1.13.272.2.7.1.1040.23 | 1.2.840.114350.1.13.272.2.7.1.1040.24 | 1.2.840.114350.1.13.272.2.7.1.1040.25,1.2.840 | 1.3.6 | 2.16.840,none,EPIC,softwareName contains 'Epic'; has Epic OID (1.2.840.114350); standard CCD templateId with other Epic signals,Entire
